id,name,lat,long,type,adj_type
8570,G de Guax Bis,42.507161,1.531116,shopping,shopping
9270,Perfumeria Gala,42.543237,1.735368,shopping,shopping
9224,Perfumeria Gala,42.508627,1.539935,shopping,shopping
9228,Perfumeria Gala,42.54515,1.515248,shopping,shopping
9230,Perfumeria Gala,42.536694,1.583118,shopping,shopping
9240,Perfumeria Gala,42.508365,1.526905,shopping,shopping
9262,Perfumeria Gala,42.508922,1.528846,shopping,shopping
46676,GalÍ_ctica AlimentaciÍ_,42.507296,1.531487,shopping,shopping
8688,IT,42.543074,1.73529,shopping,shopping
46130,DolÍ_os Galileu,42.507872,1.523507,shopping,shopping
8592,Gallery Andorra,42.508818,1.528488,shopping,shopping
8594,Ganden,42.508345,1.521741,shopping,shopping
46417,EstaciÍ_ de Servei B.P. Encamp Centre 2,42.53357,1.585853,shopping,shopping
9677,Superpas 2,42.543414,1.734644,shopping,shopping
9679,Superpas I,42.566473,1.599211,shopping,shopping
7782,AlimentaciÍ_ Krishna,42.506917,1.530388,shopping,shopping
139464,Motocard,42.489479,1.494363,shopping,shopping
139463,Motocard,42.489479,1.494363,shopping,shopping
8596,Garatge Bou,42.505024,1.5227,shopping,shopping
46418,EstaciÍ_ de Servei B.P. Encamp Centre 1,42.536665,1.589246,shopping,shopping
7784,AlimentaciÍ_ la Llacuna,42.507816,1.523202,shopping,shopping
7780,AlimentaciÍ_ Fresc Or,42.510719,1.539567,shopping,shopping
7788,AlimentaciÍ_ La Pubilla,42.512677,1.538614,shopping,shopping
8608,Gil Mobiliari,42.508161,1.538166,shopping,shopping
67872,Perruqueria Glamour,42.505354,1.51867,shopping,shopping
45447,Glob Tabac,42.507492,1.53313,shopping,shopping
8612,GM ProtecciÍ_ Laboral,42.506879,1.518465,shopping,shopping
8614,Golf Master,42.508622,1.535927,shopping,shopping
9745,The North Face,42.508545,1.534443,shopping,shopping
8616,Golf Pro,42.507943,1.533896,shopping,shopping
8710,Supermercat JMM,42.542236,1.732653,shopping,shopping
7796,Centre Comercial Andorra 2000,42.505667,1.529452,shopping,shopping
14255,Centre Comercial PyrÍ©nÍ©es Andorra,42.507877,1.523658,shopping,shopping
8638,G-Star Raw,42.508693,1.534671,shopping,shopping
8640,Guess,42.508305,1.52711,shopping,shopping
9743,The Hair Shop (Le Salon),42.508815,1.530149,shopping,shopping
140262,@ Centre Internet Point,42.508609,1.539341,shopping,shopping
22293,HÍÎlios Home,42.507553,1.521359,shopping,shopping
9817,Viladomat Signature,42.508465,1.539705,shopping,shopping
7807,Aqua Nova,42.507742,1.5207,shopping,shopping
8356,EstaciÍ_ de Servei - Gasolinera del Pas (GASOPAS),42.546627,1.730746,shopping,shopping
9372,PneumÍ_tics Sam II,42.467659,1.492342,shopping,shopping
9374,PneumÍ_tics Sam III,42.503747,1.514005,shopping,shopping
9370,PneumÍ_tics Sam,42.500373,1.508758,shopping,shopping
9368,PneumÍ_tics Pirineu,42.458072,1.486201,shopping,shopping
7736,ABJ PneumÍ_tics S.L.,42.484611,1.490052,shopping,shopping
8644,Hiperpas I,42.543686,1.732439,shopping,shopping
8646,Hiperpas II,42.543671,1.73142,shopping,shopping
8648,Hiperpas III,42.543485,1.732321,shopping,shopping
8650,Hiperpas IV,42.543346,1.735507,shopping,shopping
7915,Urban Beauty,42.507222,1.52696,shopping,shopping
8183,El Teu Estil Teixits,42.506603,1.517948,shopping,shopping
9779,Triedre,42.509028,1.531424,shopping,shopping
9509,Centre Comercial River,42.454344,1.486419,shopping,shopping
8606,Geox Store Andorra,42.508556,1.534556,shopping,shopping
7939,Carving Esports,42.555466,1.533277,shopping,shopping
8652,Hugo Boss,42.508693,1.534671,shopping,shopping
8663,Illa Carlemany Centre Comercial,42.508687,1.534798,shopping,shopping
8666,Imaginarium,42.506806,1.530578,shopping,shopping
8668,Imoto,42.508268,1.532143,shopping,shopping
8674,IncÍ_s,42.50873,1.541289,shopping,shopping
8862,L'Indret I,42.507977,1.533958,shopping,shopping
8005,Centre d'EstÍÎtica XÍÎnia,42.512285,1.535433,shopping,shopping
76736,Centre d'estÍÎtica VerÍ_nica Bosa,42.50666,1.529448,shopping,shopping
7991,Centre Carita Paris - AnyÍ_s,42.532745,1.523433,shopping,shopping
8678,Infomobel - InformÍ_tica i Mobiliari Elit,42.503893,1.522969,shopping,shopping
8680,Intersport Outdoor,42.499752,1.507135,shopping,shopping
140436,Esports BringuÍ©,42.618721,1.539199,shopping,shopping
104147,Spa Grau Roig,42.532827,1.701034,wellness,entertain
104150,Natura Spa,42.533209,1.518185,wellness,entertain
10144,Sport Wellness Mountain Spa,42.575877,1.669081,wellness,entertain
10153,AnyÕ_s Park the Mountain & Wellness Resort,42.531831,1.524121,wellness,entertain
10166,Spa Plaza (Hotel Plaza),42.506852,1.532303,wellness,entertain
10168,Centre Termal i Spa Hotel Roc Blanc,42.509181,1.538874,wellness,entertain
10170,Mountain Spa Piolets park & Spa,42.577625,1.664158,wellness,entertain
10172,Espai Wellness & Spa de l'hotel Princesa Parc,42.573296,1.483547,wellness,entertain
10174,Hotel & Spa Xalet BringuÕ©,42.6188,1.539327,wellness,entertain
10176,Galanthus Spa & Wellness,42.582393,1.66435,wellness,entertain
10178,Hotel i Termes Carlemany,42.50913,1.543418,wellness,entertain
15831,InÕ_u,42.511415,1.537936,wellness,entertain
15834,Caldea,42.511415,1.537936,wellness,entertain
140398,Landevity,42.506286,1.52181,wellness,entertain
