lat,lon,bc,degree
42.5063557,1.5178562,0.004533266,0.000424268
42.5062515,1.517664,0.004323854,0.000424268
42.5062287,1.5175249,0.004113327,0.000424268
42.5062596,1.5174498,0.003907788,0.000424268
42.5062824,1.5173813,0.003235781,0.000424268
42.5062889,1.5173128,0.003069344,0.000424268
42.5062873,1.5172465,0.002952621,0.000636402
42.5062368,1.5171979,0.000712118,0.000424268
42.5062042,1.5171582,0,0.000212134
42.5063459,1.5169505,0.000216256,0.000424268
42.506328,1.5171029,0.000782895,0.000424268
42.5062954,1.51722,0.001411927,0.000424268
42.5066221,1.5177206,0.057381319,0.000636402
42.5063871,1.5179036,0.005935802,0.000636402
42.507264,1.5162534,0.00853668,0.000424268
42.5072207,1.5160982,0.00718078,0.000424268
42.5071456,1.5158525,0.006510046,0.000424268
42.50715,1.5157086,0.006324987,0.000424268
42.507066,1.5155228,0.006125496,0.000424268
42.5069998,1.515409,0.005926005,0.000424268
42.5069953,1.5149834,0.00524084,0.000424268
42.5068893,1.514384,0.005056842,0.000424268
42.5067833,1.5140184,0.004861012,0.000424268
42.5066242,1.5137008,0.004668312,0.000424268
42.5065358,1.5135689,0.004000921,0.000424268
42.5063281,1.5132872,0.003358571,0.000424268
42.5060851,1.5131254,0.003193408,0.000424268
42.5059791,1.5129935,0.003004476,0.000424268
42.505873,1.5129096,0.002816286,0.000424268
42.5057803,1.5127838,0.002639238,0.000424268
42.5055415,1.5125832,0.002473332,0.000424268
42.5054737,1.5125602,0.002313527,0.000424268
42.5053934,1.5123957,0.001724181,0.000424268
42.5053106,1.5123258,0.001636426,0.000424268
42.5051782,1.5122656,0.001494837,0.000424268
42.5051045,1.5120825,0.000835001,0.000424268
42.5049993,1.51192,0.001003323,0.000424268
42.5049194,1.5116207,0.001675119,0.000424268
42.5048206,1.5115201,0.002360709,0.000424268
42.504784,1.5112359,0.002758417,0.000424268
42.5046933,1.5110696,0.002958119,0.000424268
42.5046668,1.5109677,0.003146999,0.000424268
42.5047463,1.5107459,0.003836197,0.000424268
42.5047242,1.5105601,0.004037385,0.000424268
42.5046403,1.5104043,0.04225141,0.000636402
42.5046226,1.5102305,0.037724211,0.000424268
42.5046226,1.5100986,0.037038621,0.000424268
42.5045165,1.5098709,0.036352607,0.000424268
42.5043707,1.5098169,0.036157467,0.000424268
42.5042956,1.509757,0.035461903,0.000424268
42.5041851,1.5095772,0.035266338,0.000424268
42.5040791,1.5093854,0.035061966,0.000424268
42.5076216,1.5351272,0.034684597,0.000424268
42.4992921,1.5066256,0.006163943,0.000424268
42.4971812,1.5079727,0.002346986,0.000424268
42.5049076,1.5243318,0.035316253,0.000424268
42.5044316,1.5188206,0.041193667,0.000636402
42.5047702,1.5197618,0.033382981,0.000848536
42.5044924,1.5189896,0.027126164,0.000636402
42.5042756,1.5190844,0.001730794,0.000424268
42.5042299,1.5191398,0.001520833,0.000636402
42.5041699,1.519244,0.000731077,0.000424268
42.5041987,1.5194036,1.96E-05,0.000424268
42.5042948,1.5196316,4.60E-07,0.000424268
42.5043908,1.5197423,0.000192841,0.000424268
42.5045012,1.5198009,0.000538943,0.000424268
42.5046597,1.5197944,0.001497135,0.000424268
42.5046237,1.5197959,0.001250141,0.000636402
42.5043514,1.5190513,0.002902943,0.000636402
42.5044439,1.5197705,0.000405843,0.000636402
42.5051965,1.5197094,0.005953157,0.000636402
42.5084864,1.5214542,0.002094465,0.000848536
42.5086118,1.522437,0.001474881,0.000424268
42.5087522,1.522327,0.000710089,0.000424268
42.5088155,1.5221473,0.000645969,0.000424268
42.5088372,1.5220293,0.000609181,0.000424268
42.5088116,1.5219508,0.000521502,0.000424268
42.5086988,1.5224665,0.001286727,0.000424268
42.5082539,1.5211021,0,0.000212134
42.5054551,1.5190196,0.001669813,0.000424268
42.5073163,1.5215612,0.002058892,0.000424268
42.5081528,1.5467064,0.051999081,0.000424268
42.5085014,1.5285369,2.36E-05,0.000424268
42.5091148,1.5427383,0.00370971,0.000424268
42.5247324,1.5207703,0.002482279,0.000424268
42.5132923,1.5522182,0.000924024,0.000424268
42.5133968,1.5524624,0.000712224,0.000424268
42.5134876,1.5523981,0.000212224,0.000424268
42.5054727,1.5180649,0.002257896,0.000424268
42.5096056,1.523461,0.00660771,0.000424268
42.50954,1.5231515,0.006509829,0.000424268
42.5096561,1.5239653,0.007052142,0.000424268
42.5096428,1.5236907,0.006578971,0.000424268
42.5096784,1.5247528,0.00737121,0.000424268
42.5048331,1.5398368,0.008843802,0.000424268
42.5055095,1.5403465,0.006587436,0.000424268
42.5034115,1.5194465,0.031570014,0.000424268
42.5034226,1.5194935,0.001441833,0.000424268
42.5035071,1.519503,0.001145065,0.000424268
42.5035421,1.5193419,0.032790213,0.000636402
42.5035665,1.5195111,0.001799988,0.000636402
42.5097055,1.5288659,0.135418134,0.000424268
42.5090057,1.5305163,0.004948133,0.000424268
42.5089462,1.5304011,0.005108026,0.000424268
42.5087878,1.530165,0.088183792,0.000636402
42.5092608,1.5305002,0.007559158,0.000848536
42.4963223,1.5005573,0.000712224,0.000424268
42.4969102,1.5017473,0.001560272,0.000424268
42.4973952,1.5027373,0.003192487,0.000424268
42.4986022,1.5051871,0.004611629,0.000424268
42.4989603,1.5102237,0,0.000212134
42.4992726,1.5063823,0.000212224,0.000424268
42.499331,1.5067083,0.006871604,0.000424268
42.4995635,1.5096464,0.000212224,0.000424268
42.49987,1.5091119,0.000424448,0.000424268
42.4998871,1.5098581,0.000712224,0.000424268
42.4999078,1.5095216,0.000924236,0.000424268
42.4999775,1.5080817,0.009195564,0.000424268
42.5000045,1.5079561,6.15E-06,0.000424268
42.5000306,1.5101072,0,0.000212134
42.5000991,1.5085202,0.000712224,0.000424268
42.5002331,1.5087541,0.000636672,0.000424268
42.5003486,1.5088427,0.015384443,0.000424268
42.5003988,1.5090685,0.001136248,0.000424268
42.5100913,1.5292665,0.134435194,0.000424268
42.5108584,1.5292585,0.002325106,0.000424268
42.5086831,1.5294758,0.074374345,0.000848536
42.5087893,1.5291926,0.069932799,0.000848536
42.5095563,1.5306573,0,0.000212134
42.508917,1.5287313,0.020326598,0.000424268
42.5089529,1.5288426,0.019952306,0.000424268
42.5089833,1.529021,0.01980741,0.000424268
42.5090864,1.5293652,0.000212224,0.000424268
42.5092115,1.529535,0,0.000212134
42.5095461,1.5308443,0.02438318,0.000636402
42.5088831,1.5294825,0.004829577,0.000636402
42.50894,1.5296484,0.004312708,0.000424268
42.508972,1.5297276,0.004309598,0.000424268
42.5090664,1.5299678,0.003829617,0.000424268
42.5091462,1.5301888,0.003491262,0.000424268
42.5092226,1.530384,0.003548284,0.000424268
42.5093021,1.5306019,0.01044022,0.000636402
42.5093378,1.5306881,0.003485554,0.000424268
42.5093771,1.5305382,0.027696467,0.000636402
42.5093997,1.5308772,0.002778423,0.000424268
42.5095081,1.5311539,0.002569488,0.000424268
42.5095823,1.5313452,0.001866337,0.000424268
42.5096784,1.5315967,0.001665644,0.000424268
42.5097031,1.5323471,0.002503443,0.000636402
42.509711,1.5316966,0.001064679,0.000424268
42.5097194,1.5323379,0.000886616,0.000424268
42.5097936,1.5319222,0.001021113,0.000424268
42.5098672,1.5321814,0.000943356,0.000424268
42.5098776,1.5322474,0.000832039,0.000424268
42.5098835,1.5322432,0.001335939,0.000636402
42.5099228,1.5323926,0.000712224,0.000424268
42.5099475,1.5324848,0,0.000212134
42.5079002,1.525965,0.003823624,0.000424268
42.5080885,1.5265819,0.002563519,0.000424268
42.5076113,1.5252837,0.002755166,0.000424268
42.5075698,1.5254718,0.003506809,0.000636402
42.5079799,1.5250935,0.028255765,0.000636402
42.508433,1.5324261,0.006660971,0.000424268
42.5082101,1.5325727,0.002778433,0.000424268
42.5082751,1.5325492,0.002781103,0.000424268
42.5081575,1.5328161,0.000739328,0.000424268
42.5083414,1.5368847,7.72E-05,0.000424268
42.5083452,1.5369394,2.59E-06,0.000424268
42.508667,1.536843,0.00519372,0.000636402
42.5086708,1.5368977,0.003302009,0.000636402
42.5084979,1.5344801,0.114729925,0.000636402
42.5085679,1.5344586,0.000339939,0.000424268
42.5085965,1.5344238,0.000145064,0.000424268
42.5086173,1.534354,6.88E-05,0.000424268
42.5086381,1.5342387,0.000144259,0.000424268
42.508647,1.5340885,0.008864927,0.000636402
42.5036297,1.5188885,0.023819015,0.000636402
42.503936,1.5191208,0.071079381,0.000424268
42.5045553,1.5187707,0.038672799,0.000424268
42.5050548,1.518836,0.000559555,0.000424268
42.5050037,1.5197446,0.005853703,0.000424268
42.5054004,1.5180373,0.015533172,0.000424268
42.5054154,1.5186984,0.001663032,0.000424268
42.5056498,1.5198712,0.002109166,0.000424268
42.5055952,1.5182967,0.016678171,0.000424268
42.5059013,1.5207656,0.002755159,0.000424268
42.506064,1.5217643,0.030336551,0.000424268
42.5063019,1.5219417,0.035978355,0.000424268
42.5064279,1.5216608,0.002980184,0.000424268
42.509774,1.5312454,0.024404013,0.000424268
42.5089555,1.5284452,0.060608414,0.000424268
42.5090187,1.528299,0.06048428,0.000424268
42.5078047,1.5316432,0.003206799,0.000424268
42.5081589,1.531453,0.003166171,0.000424268
42.504882,1.5278927,0.013890951,0.000424268
42.504976,1.5283439,0.014061954,0.000424268
42.5046254,1.5104717,0.042041308,0.000424268
42.5046342,1.5106349,0.042226155,0.000424268
42.5046661,1.510731,0.042911108,0.000424268
42.5046484,1.5108822,0.043095849,0.000424268
42.5045971,1.5109758,0.043766159,0.000424268
42.5045634,1.5110575,0.044436469,0.000424268
42.5045988,1.5111991,0.04512121,0.000424268
42.5046625,1.511456,0.045320382,0.000424268
42.5047174,1.5116072,0.045505123,0.000424268
42.5048431,1.5120489,0.04618997,0.000424268
42.5049404,1.512289,0.046374817,0.000424268
42.5049846,1.5125146,0.04704534,0.000424268
42.5050324,1.5126947,0.047715862,0.000424268
42.5051793,1.5129588,0.048400921,0.000424268
42.5051917,1.5131172,0.048600412,0.000424268
42.5047819,1.5113977,0.002559563,0.000424268
42.5102137,1.5221117,0.008670124,0.000424268
42.5103628,1.522652,0.006981846,0.000424268
42.5103653,1.5228348,0.006847827,0.000424268
42.5115789,1.5283849,0.006401796,0.000424268
42.5117158,1.529209,0.006609192,0.000424268
42.5118075,1.5297993,0.006712315,0.000424268
42.5118555,1.5299042,0.007097201,0.000424268
42.5119017,1.5300112,0.007596865,0.000424268
42.5119215,1.5301985,0.00763526,0.000424268
42.5119646,1.5304728,0.008106964,0.000424268
42.5120615,1.5306504,0.008588076,0.000424268
42.5121764,1.5307823,0.009149868,0.000424268
42.512278,1.5308197,0.009291492,0.000424268
42.5123907,1.5307883,0.009434248,0.000424268
42.5124967,1.5307074,0.009577959,0.000424268
42.5126359,1.5305665,0.009651778,0.000424268
42.5128104,1.5303867,0.0102003,0.000424268
42.5129175,1.5302189,0.010834596,0.000424268
42.5130335,1.5300391,0.011509999,0.000424268
42.5132646,1.5296938,0.012186039,0.000424268
42.5134057,1.529603,0.002346562,0.000424268
42.5134709,1.5295671,0.001635505,0.000424268
42.5135261,1.5294817,0.000924024,0.000424268
42.5136101,1.5294083,0.000712224,0.000424268
42.5137161,1.5293348,0,0.000212134
42.5132912,1.5297245,0.018393912,0.000424268
42.505128,1.5121807,0.001364151,0.000424268
42.505027,1.511982,0.000894148,0.000424268
42.5072933,1.5163936,0.008736171,0.000424268
42.5072474,1.5161558,0.007851515,0.000424268
42.5074242,1.5170272,0.009591646,0.000424268
42.507458,1.5171741,0.01093269,0.000424268
42.5074927,1.5172107,0.011603106,0.000424268
42.507509,1.5172761,0.012287953,0.000424268
42.507539,1.5173173,0.012472694,0.000424268
42.5077066,1.5173618,0.01334207,0.000424268
42.5080051,1.5177857,0.01401238,0.000424268
42.5080127,1.5178329,0.014697227,0.000424268
42.5080415,1.5178638,0.014896506,0.000424268
42.5094548,1.5200143,0.013142269,0.000424268
42.5092855,1.5197978,0.014467397,0.000424268
42.5094803,1.5201383,0.012480236,0.000424268
42.5104676,1.5253239,0.004431052,0.000424268
42.5104609,1.5253994,0.004471039,0.000424268
42.5105056,1.5254983,0.004388865,0.000424268
42.506859,1.5341973,0.033307854,0.000424268
42.507768,1.5341799,0.008764907,0.000424268
42.5090223,1.534044,0.007651736,0.000424268
42.4966812,1.5212797,0.009036166,0.000424268
42.4966827,1.5213455,0.008256879,0.000424268
42.4966923,1.5213771,0.008117713,0.000424268
42.4966928,1.521241,0.009682759,0.000424268
42.4967095,1.5214107,0.007937959,0.000424268
42.4967384,1.5214481,0.007299377,0.000424268
42.4967697,1.5211203,0.010569909,0.000424268
42.4968405,1.5214989,0.006522531,0.000424268
42.4969898,1.5131744,0.013699065,0.000424268
42.4969969,1.5131264,0.013908318,0.000424268
42.4970192,1.5130853,0.014117571,0.000424268
42.4970859,1.5130592,0.014532257,0.000424268
42.4971254,1.5130661,0.01523769,0.000424268
42.4971618,1.5130976,0.015442698,0.000424268
42.4972329,1.5205744,0.012371002,0.000424268
42.4972794,1.5204825,0.013071182,0.000424268
42.4972922,1.5133253,0.016356535,0.000424268
42.4973212,1.5137379,0.0126528,0.000424268
42.4973873,1.5134583,0.016565364,0.000424268
42.4973971,1.5138846,0.011946094,0.000424268
42.4974958,1.5197651,0.014385168,0.000424268
42.4975477,1.514244,0.010537138,0.000424268
42.4975976,1.5137313,0.016774192,0.000424268
42.4976206,1.5144511,0.010329795,0.000424268
42.4977104,1.5214417,0.005190453,0.000424268
42.4977495,1.5148634,0.009412032,0.000424268
42.4977641,1.5163347,0.005743633,0.000424268
42.4977798,1.5167421,0.004822686,0.000424268
42.4977812,1.5214205,0.005010487,0.000424268
42.4977911,1.5159962,0.006165534,0.000424268
42.4978154,1.5158124,0.006374787,0.000424268
42.4978324,1.5153076,0.008497877,0.000424268
42.4978346,1.5156108,0.007082236,0.000424268
42.497872,1.5189655,0.000212118,0.000424268
42.4978828,1.5172949,0.004401528,0.000424268
42.4978965,1.5213718,0.004234383,0.000424268
42.4979162,1.522001,0.000895161,0.000424268
42.4979205,1.5219169,0.001213161,0.000424268
42.4979286,1.5213663,0.004054417,0.000424268
42.4979443,1.5213711,0.003874504,0.000424268
42.49795,1.5179273,0.002981006,0.000424268
42.4979537,1.5225085,0.001936987,0.000424268
42.4979584,1.5213786,0.003237036,0.000424268
42.497969,1.5213924,0.003099833,0.000424268
42.4979793,1.5182733,0.002770161,0.000424268
42.4979852,1.5214266,0.002740803,0.000424268
42.4979887,1.5186547,0.001635823,0.000424268
42.4979895,1.5214596,0.002562482,0.000424268
42.4979936,1.5215357,0.001930797,0.000424268
42.4979987,1.5185305,0.001847198,0.000424268
42.4980801,1.5228706,0.002337613,0.000424268
42.4980901,1.5144089,0.017191849,0.000424268
42.4981933,1.5146736,0.017604625,0.000424268
42.4983329,1.5154123,0.018512095,0.000424268
42.4984572,1.5160556,0.019215618,0.000424268
42.498619,1.5165768,0.019627014,0.000424268
42.4988336,1.5169376,0.020538198,0.000424268
42.4989144,1.5170395,0.02074639,0.000424268
42.4989866,1.5171151,0.020954582,0.000424268
42.4990743,1.5240724,0.00984069,0.000424268
42.4991679,1.5241239,0.01024694,0.000424268
42.4991886,1.5241245,0.010946855,0.000424268
42.4992078,1.5241259,0.011153561,0.000424268
42.4992321,1.5241163,0.01136032,0.000424268
42.4992355,1.5172649,0.021859081,0.000424268
42.4992503,1.5241053,0.011567186,0.000424268
42.4993094,1.5240272,0.011981023,0.000424268
42.4993445,1.5234423,0.013495454,0.000424268
42.4993459,1.5238934,0.012881171,0.000424268
42.4993501,1.5233881,0.014195793,0.000424268
42.4993819,1.5233017,0.015096419,0.000424268
42.4994128,1.5232674,0.087063988,0.000636402
42.4994612,1.5173448,0.022067061,0.000424268
42.4995013,1.5232372,0.072789407,0.000424268
42.4995458,1.523242,0.072607106,0.000424268
42.4996322,1.5173873,0.02226878,0.000424268
42.4996823,1.52329,0.07224293,0.000424268
42.4998625,1.5175059,0.023665533,0.000424268
42.4998916,1.5234484,0.071879602,0.000424268
42.500063,1.5236206,0.07169815,0.000424268
42.5002701,1.5176801,0.02519628,0.000636402
42.5004309,1.5177158,0.007308646,0.000424268
42.5009514,1.5188151,0.066067252,0.000636402
42.5010015,1.5178664,0.009060132,0.000424268
42.5011881,1.5196052,0.058208301,0.000424268
42.5013317,1.5198068,0.058023839,0.000424268
42.5016983,1.5207915,0.00371925,0.000424268
42.5017097,1.5207042,0.003644512,0.000424268
42.5021205,1.5199165,0.057814297,0.000424268
42.5023418,1.5200089,0.057657368,0.000424268
42.5024905,1.5215717,0.003771224,0.000424268
42.5026769,1.520238,0.054894474,0.000424268
42.5027315,1.520249,0.054506586,0.000424268
42.5028227,1.5202176,0.054444424,0.000424268
42.5028412,1.522192,0.004569187,0.000424268
42.5034326,1.5228345,0.00513915,0.000424268
42.503638,1.5226849,0.006910443,0.000424268
42.5042867,1.5228033,0.000924024,0.000424268
42.5044689,1.5228377,0.002346562,0.000424268
42.5045261,1.5232347,0.008098579,0.000424268
42.5051437,1.5232169,0.000347703,0.000424268
42.505177,1.523457,0.00017909,0.000424268
42.505241,1.5235942,0.000242377,0.000424268
42.5054071,1.5239048,0.00101428,0.000424268
42.5054932,1.5239351,0.001424315,0.000424268
42.5061503,1.5217216,0.004098007,0.000424268
42.5061552,1.52168,0.003215703,0.000424268
42.5061561,1.521768,0.029930186,0.000424268
42.5061693,1.5216424,0.002028539,0.000424268
42.5061756,1.5218125,0.029954326,0.000424268
42.5061912,1.5216124,0.001453629,0.000424268
42.506206,1.521844,0.030402153,0.000424268
42.5062202,1.5215923,0.002423593,0.000424268
42.5062428,1.5218578,0.030993946,0.000424268
42.5062541,1.521586,0.00249209,0.000424268
42.506262,1.5218574,0.030985776,0.000424268
42.5062875,1.5215955,0.002543146,0.000424268
42.5063123,1.5218295,0.00515524,0.000424268
42.5063167,1.5216196,0.003227519,0.000424268
42.5063361,1.5217935,0.004253076,0.000424268
42.5063382,1.5216556,0.003700826,0.000424268
42.5063491,1.5217486,0.003394842,0.000424268
42.5063497,1.5217003,0.002580008,0.000424268
42.5063769,1.5226347,0.001979441,0.000424268
42.5063641,1.525514,0.001165467,0.000424268
42.5065442,1.5260882,0.001536337,0.000424268
42.5066409,1.5271193,0.002450397,0.000424268
42.5067469,1.5273907,0.002573425,0.000424268
42.5044458,1.5214757,0.005966504,0.000424268
42.5045008,1.5213559,0.000424448,0.000424268
42.5045832,1.5216527,0.000848896,0.000424268
42.5047821,1.5231479,0.047056461,0.000424268
42.5048268,1.5232964,0.047140895,0.000424268
42.5049189,1.5235959,0.047237108,0.000424268
42.5052597,1.5245783,0,0.000212134
42.5053406,1.5243203,0.04754696,0.000424268
42.505459,1.5260471,0.006177111,0.000636402
42.5055115,1.5261615,0.017214546,0.000424268
42.505699,1.5265805,0.017045707,0.000424268
42.505731,1.5259752,0.004941472,0.000424268
42.5057502,1.524697,0.048062916,0.000424268
42.5057598,1.5259601,0.004807894,0.000424268
42.5057728,1.5267094,0.021125782,0.000636402
