place_id,name,lat,lng,types,rating,address,ID,vicinity
ChIJAZn8Z-5frxIRXgg9DNu6bAQ,Andorra Kennel - Residència canina,42.552739,1.507518,"['store', 'point_of_interest', 'establishment']",4.8,"AD400 La Massana, Andorra",6a90fa32100d00b0344d3ab0bb03f3f00c26f6cf,La Massana
ChIJY33IM9qKpRIRBDwIvCyAink,Padel Nuestro Andorra,42.5077102,1.5332864,"['store', 'point_of_interest', 'establishment']",4.6,"Carrer de na Maria Pla, 8, AD500 Andorra la Vella, Andorra",36842e1a4d51988e3adc0c20d31480b00e830e95,"Carrer de na Maria Pla, 8, Andorra la Vella"
ChIJpzluMod9rxIRRLMOsdxxnjs,Estació Servei Esso Envalira,42.539893,1.720024,"['gas_station', 'point_of_interest', 'establishment']",4.2,"Av. del Consell General, AD200 Encamp, Andorra",5a6b024ef8d4d211f952d703d2dbee333d2d6777,"Avinguda del Consell General, Encamp"
ChIJwfDFB9qKpRIRMUaZpD-x4aI,easyCut Perruqueries Andorra,42.5070029,1.5306585,"['hair_care', 'store', 'point_of_interest', 'establishment']",4.2,"Carrer Bonaventura Riberaygua, 18, AD500 Andorra la Vella, Andorra",cea751eb8751571d9fdd661580181353ecb197f2,"Carrer Bonaventura Riberaygua, 18, Andorra la Vella"
ChIJZwQXQNqKpRIRNkmVCFY-ccs,Alma Estilistes,42.507721,1.531803,"['hair_care', 'point_of_interest', 'establishment']",,"AD500 Andorra la Vella, Andorra",b6188638615796959a131ec13c3e135dfbb32353,Andorra la Vella
ChIJOUo8GZ7zpRIRjt5tefNMLEA,Farmàcia Mallol-Sunyer,42.44716,1.481781,"['pharmacy', 'store', 'health', 'point_of_interest', 'establishment']",4.8,"AD600 Sant Julià de Lòria, Andorra",64119a89860e50a511353898df8cfa584b8caf83,Sant Julià de Lòria
ChIJ3VykA9hirxIRfPRx0jMG7wE,COMERÇ DOLORS,42.577663,1.666149,"['store', 'point_of_interest', 'establishment']",5.0,"AD100 Soldeu, Andorra",5b32d46c5aa498180c059a33d1c8b732bf588381,Soldeu
ChIJd4K74-b0pRIRS99kuQEFbUQ,M.E.S.A.,42.49541179999999,1.498875,"['local_government_office', 'point_of_interest', 'establishment']",,"Av. d'Enclar, 67, AD500 Santa Coloma, Andorra",6157656a8a4579ddab5e92da189fee230bbd8daf,"Avinguda d'Enclar, 67, Santa Coloma"
ChIJN_WFftmKpRIRBscxP6NYAVk,Motocard Andorra Centre Bikes,42.50623299999999,1.533233,"['bicycle_store', 'store', 'point_of_interest', 'establishment']",3.1,"Ctra. de l'Obac, AD500 Andorra la Vella, Andorra",f7b1e6d9097d370953d0ff31cb43b875830e5be6,"Carretera de l'Obac, Andorra la Vella"
ChIJTdYvq9dfrxIRumAQPuhrLy8,El Traguet I Mes,42.57275959999999,1.5186305,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.5,"Av. de la Cortinada, AD300 Ordino, Andorra",69df1434287a95814a1daad691c6cbac736ca239,"Avinguda de la Cortinada, Ordino"
ChIJES1L_yZjrxIR_dn0Ze9KJN4,HOTEL ROC DE SANT MIQUEL,42.580884,1.663859,"['lodging', 'point_of_interest', 'establishment']",3.9,"AD100 Soldeu, Andorra",856301a775fe7b0a3c419ac6f37539ceb0498919,Soldeu
ChIJr7sVv8KKpRIRcpAJ7JVxweU,Estilistes Art i Tendències,42.51224000000001,1.53911,"['hair_care', 'point_of_interest', 'establishment']",,"Av. del Pessebre, 39, AD700 Escaldes-Engordany, Andorra",bceddfd65bf81a23f0be477309b3a6e59ebec61a,"Avinguda del Pessebre, 39, Escaldes-Engordany"
ChIJ98zCcdyKpRIRaALc0yUAfL4,RESTAURANT LA NOVA FORQUILLA,42.5077783,1.535617,"['food', 'point_of_interest', 'establishment']",3.0,"Av. del Fener, 24, AD700 Escaldes-Engordany, Andorra",6f5d7936cb1bf5ec873e495f650da51d7bf190ee,"Avinguda del Fener, 24, Escaldes-Engordany"
ChIJ-8EbRYt9rxIRE3H6iSKIc2U,EXCEL,42.5420812,1.7336943,"['electronics_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",1.0,"Av. d'Encamp, 2, AD200 Encamp, Andorra",2b1da85420e065b369fc7a9b74ef5158a652c3d8,"Avinguda d'Encamp, 2, Encamp"
ChIJv8M1rsSKpRIRm7VZAOPWt3w,Altimir Ambitècnia,42.511738,1.534854,"['home_goods_store', 'store', 'point_of_interest', 'establishment']",,"Av. Fiter i Rossell, 6,AD700 Escaldes-Engordany, AD700 Escaldes-Engordany, Andorra",fd707938d8fcc27b2088ce73d69d9a79a3a7d3b6,"Av. Fiter i Rossell, 6,AD700 Escaldes-Engordany, Escaldes-Engordany"
ChIJIbIXnp1hrxIRN02Genr_41E,Vall de Montaup,42.5782379,1.5862259,"['park', 'point_of_interest', 'establishment']",5.0,"Riu de Montaup, AD100, Andorra",38abb17f4a6f19fcd222f47eb35cbd8a5531f5ba,Riu de Montaup
ChIJ-52taNyKpRIR-lc33j7KLgA,Top Viatges,42.5081739,1.536307,"['travel_agency', 'point_of_interest', 'establishment']",5.0,"Isabel Sandy 6, 1r 2a, AD700 Escaldes, Andorra",3bc6eb7af3e6ec204f77bbd3f6629052efcf0cfa,"Isabel Sandy 6, 1r 2a, Escaldes"
ChIJa0vdwdqKpRIRbezPNwfxgNE,Taiyi Massage,42.509965,1.531652,"['spa', 'point_of_interest', 'establishment']",5.0,"Av. Dr. Mitjavila, 33，A-PB-3，AD500 Andorra la Vella，安道尔, AD500 Andorra la Vella, Andorra",12b18bc15be5739b9c9fee700aaf8844454aec70,"Av. Dr. Mitjavila, 33，A-PB-3，AD500 Andorra la Vella，安道尔, Andorra la Vella"
ChIJZ12ho9uKpRIRj5VMYjBljr4,farmacia rocamora,42.5083766,1.5337813,"['pharmacy', 'store', 'health', 'point_of_interest', 'establishment']",5.0,"Av. Meritxell, 130, AD500 Andorra la Vella, Andorra",296b8439f3011bb5a75bc851e16c6e9d7fd210a7,"Avinguda Meritxell, 130, Andorra la Vella"
ChIJkVp5l9OKpRIRZocD9TNII4g,SAFIR BLAU,42.5075783,1.5239168,"['jewelry_store', 'store', 'point_of_interest', 'establishment']",,"Carrer Roc dels Escolls, 8, AD500 Andorra la Vella, Andorra",59a42b39d0b4042b2b23c3a18d1e84f6718dad3e,"Carrer Roc dels Escolls, 8, Andorra la Vella"
ChIJPZqwpB1jrxIRRi9jfMOwuT0,Piso Andorra,42.5799118,1.6499243,"['real_estate_agency', 'point_of_interest', 'establishment']",,"-1, Andorra, Placeta del Tarter, 17, AD100 El Tarter, Andorra",cf24d6dddc8a3ef66f91ef111f651989d04ca308,"-1, Andorra, Placeta del Tarter, 17, El Tarter"
ChIJ61RQFtqKpRIRGHu-rc7KOu0,Albert Jove,42.507227,1.531635,"['shoe_store', 'store', 'point_of_interest', 'establishment']",,"Carrer Bonaventura Riberaygua, 12, AD500 Andorra la Vella, Andorra",4a26370fc01e822647960389acd52732cc4935ca,"Carrer Bonaventura Riberaygua, 12, Andorra la Vella"
ChIJieNiJ26KpRIRGI9wnfeNKC4,Estació de Servei ELF Encamp,42.5303942,1.5725296,"['gas_station', 'point_of_interest', 'establishment']",5.0,"AD200 Encamp, Andorra",919711efb4acca346c2fb063485fee501e225b11,
ChIJ0Zxu1_tfrxIRu1aUnkZTuRM,Forner I,42.5461624,1.5141681,"['cafe', 'bakery', 'store', 'food', 'point_of_interest', 'establishment']",4.2,"Av. de Sant Antoni, 9, AD400 La Massana, Andorra",2c04b11b8439a752a15e3193f1de26858cf16243,"Avinguda de Sant Antoni, 9, La Massana"
ChIJ68JJ2RNgrxIRAfHR_biLLVk,PERRUQUERIA IZAN,42.5556692,1.5338519,"['hair_care', 'point_of_interest', 'establishment']",,"Carrer Mossèn Cinto Verdaguer, 16, AD300 Ordino, Andorra",af5dd93749419a265c46714c1ef738abc8bba9ed,"Carrer Mossèn Cinto Verdaguer, 16, Ordino"
ChIJvxgtFf9frxIR91IkA1ip2O0,El racó dels amics,42.54218069999999,1.517353,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",4.4,"Av. de Sant Antoni, 42, AD400 La Massana, Andorra",fe17b0cee77331e1281c22d5cd43b8a6d597520c,"Avinguda de Sant Antoni, 42, La Massana"
ChIJga1IlwuKpRIR0GH1hHQcTVk,Supermercat ECO,42.53613,1.582087,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",4.5,"Plaça del Consell General, 15, AD200 Encamp, Andorra",e889af3ee9f93b6f11972358299bde013cc36900,"Plaça del Consell General, 15, Encamp"
ChIJcZvUc4t9rxIRfmpJ4-N7N1g,Supernenas II,42.54187599999999,1.7324323,"['store', 'point_of_interest', 'establishment']",,"de la, Carrer Catalunya, 19, AD200 Pas de la Casa, Andorra",4f5a750f60919161361509e49d045ea5009a6ac6,"de la, Carrer Catalunya, 19, Pas de la Casa"
ChIJAUPJORJgrxIRUY7NCdd7pR4,Oficina de Turisme d'Ordino,42.5565074,1.5323016,"['travel_agency', 'point_of_interest', 'establishment']",5.0,"AD300 Ordino, Andorra",62c2135e570a8ed0e45e180d55b12ce3018cd6a7,Ordino
ChIJRQEMvtaKpRIRl2K28gOweBQ,Andorra Free Market Andorra,42.50533,1.526632,"['electronics_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",3.5,"Av. de Tarragona, 50, AD500 Andorra la Vella, Andorra",993a6c9ab8a9936031fa0b69eaae662b222607a5,"Avinguda de Tarragona, 50, Andorra la Vella"
ChIJnZb4stdirxIRB55nKKbIB1s,Sports Calbo Ski Rental,42.57609000000001,1.669202,"['store', 'point_of_interest', 'establishment']",5.0,"Carretera ganeral 2 s/n Soldeu, edificio del telecabina -1, AD100 Soldeu, Andorra",65cc45b9ba236540e8b58eaf1cb4d3a99b3e68b3,"Carretera ganeral 2 s/n Soldeu, edificio del telecabina -1, Soldeu"
ChIJWV-83Cv1pRIRxzoWNNU92tk,Basquet Morabanc,42.50514599999999,1.5165639,"['gym', 'health', 'point_of_interest', 'establishment']",5.0,"Baixada del Molí, 25, AD500 Andorra la Vella, Andorra",0966ea9f0565a34f54734937a453e2872dafe6f3,"Baixada del Molí, 25, Andorra la Vella"
ChIJSyZhN4t9rxIRAw8MJcbVV0g,SABATERIA EMMA,42.5413468,1.7338236,"['shoe_store', 'store', 'point_of_interest', 'establishment']",1.0,"15 Av. d'Encamp, AD200 Pas de la Casa, Andorra",902512389d549cc157ef69627db9c78a624da28c,"Avinguda d'Encamp, 15, Pas de la Casa"
ChIJ5X7syvtfrxIRrRDFyrdtdbE,Hotel Font,42.5470391,1.5136961,"['lodging', 'point_of_interest', 'establishment']",3.6,"Av. del Ravell, 2, AD400 La Massana, Andorra",1412e9fde7603f8713bdb446f95e05d42413ae20,"Avinguda del Ravell, 2, La Massana"
ChIJO-u2WdyKpRIRHZsscmKqMnA,La Tagliatella,42.5086337,1.5371164,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.1,"Av. Carlemany, 91, AD700 Escaldes-Engordany, Andorra",935c22468e7fec7576f26742e1080d55748019da,"Avinguda Carlemany, 91, Escaldes-Engordany"
ChIJa8I3KIP0pRIRPmOsCiaSFO0,Bar Restaurant Bare Nostrum,42.46531859999999,1.4913371,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.3,"Av. Verge de Canòlich, 50, AD600 Sant Julià de Lòria, Andorra",be829c373428d397b592def3af3445b04822ab4f,"Avinguda Verge de Canòlich, 50, Sant Julià de Lòria"
ChIJrz2NU9OKpRIRbUGafMRBDIU,Racó d'en Joan,42.5072394,1.5198412,"['lodging', 'point_of_interest', 'establishment']",,"AD500 Andorra la Vella, Andorra",2c34861f2c7d3bf04bad8a2b3605d92715989cf6,Andorra
ChIJy64UeuiKpRIRShpAPsprThM,Col·legi de la Peletera (Escola Francesa d'Escaldes-Engordany),42.5115432,1.5420113,"['school', 'point_of_interest', 'establishment']",3.0,"AD700 Les Escaldes, Andorra",4c8422a377ecdb1c5502cad47905ff9076b06508,Les Escaldes
ChIJld2eeNuKpRIRELEc_A2GuVY,PEPE JEANS - VIA MODA,42.5087062,1.5346848,"['clothing_store', 'store', 'point_of_interest', 'establishment']",,"Av. Carlemany, 70, AD700 Escaldes-Engordany, Andorra",95964e7c9769456a258ea3ac28569f3fa13808c2,"Avinguda Carlemany, 70, Escaldes-Engordany"
ChIJ3-m_Z2DzpRIRqb4pDLdbHiE,Car Europ Automobile,42.46075,1.50037,"['car_repair', 'point_of_interest', 'establishment']",3.3,"Urbanització Roc de les Esquiroles, 9, AD600 Sant Julià de Lòria, Andorra",cb1bbfde7816c1208c62406cdd47c89dcdff7d12,"Urbanització Roc de les Esquiroles, 9, Sant Julià de Lòria"
ChIJz2UDQNOKpRIR3xVyZarh9xI,Farmàcia Mitjavila,42.507745,1.5221863,"['pharmacy', 'store', 'health', 'point_of_interest', 'establishment']",,"AD500 Andorra la Vella, Andorra",bac7571c1cc7eae45844bf43b53a1bba4b7ffa59,Andorra la Vella
ChIJ1zASVCuGpRIR306roj52ifc,Refugi de Montmalús,42.4991851,1.680672,"['park', 'point_of_interest', 'establishment']",4.8,"AD200 Encamp, Andorra",376f3f7809fc5d952cd5e894170230f70daf6051,Encamp
ChIJb8foINeKpRIRGAGu1ozY0pk,MARROQUINERIA SUSSI ANDORRA,42.5054642,1.5282338,"['store', 'point_of_interest', 'establishment']",,"Carrer de la Vinya, 7, AD500 Andorra la Vella, Andorra",96ad0fa16ca6287ed5e0c98f76c765e2eed2faba,"Carrer de la Vinya, 7, Andorra la Vella"
ChIJEYuMDN2KpRIRAPwvRfG-qYY,COMERCIAL PONT,42.5091618,1.5388937,"['store', 'point_of_interest', 'establishment']",,"Carrer Nou, AD700 Escaldes-Engordany, Andorra",a3e4fae8af7f0e07cac9465cc16c88b11e00b8aa,"Carrer Nou, Escaldes-Engordany"
ChIJLz7mnAWKpRIRf80Vk7j1KF8,Appartement La Miranda,42.5328099,1.5893926,"['lodging', 'point_of_interest', 'establishment']",3.7,"Ctra. dels Cortals d'Encamp, AD200 Encamp, Andorra",4bf39bd01634131343f77b024e16fc9d13a769db,"Carretera dels Cortals d'Encamp, Encamp"
ChIJj-UgJQ-KpRIRsJZoSIJTG3M,Zapas,42.53435080000001,1.586815,"['clothing_store', 'store', 'point_of_interest', 'establishment']",,"Av. de François Mitterrand, 96, AD200 Encamp, Andorra",dcc6d0926a3c519ea7960deb69e8686c2a8aa73e,"Avinguda de François Mitterrand, 96, Encamp"
ChIJ3eS_fNOKpRIRW0d6Huc0HPo,Bondia Cafè de la Plaça,42.50678200000001,1.522752,"['cafe', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']",3.1,"Plaça del Poble, Andorra la vella, ANDORRA, AD500 Andorra la Vella, Andorra",49b9bd7b079fd9892bee64c9c82d195154ad45b7,"Plaça del Poble, Andorra la vella, ANDORRA, Andorra la Vella"
ChIJqdGOI7VgrxIR13bVNmEIcXM,Sant Pere del Serrat,42.6181179,1.5382082,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",5.0,"AD300 El Serrat, Andorra",f4ee36714510cf6239c4a54c5cf0aa380d8ff3dd,El Serrat
ChIJlVAE0AJjrxIRs_iEWaxhqO8,Vista Tarter Apartments,42.5802446,1.6463453,"['lodging', 'point_of_interest', 'establishment']",,"Andorra, El Tarter, Ctra. General 2, Edificio Merceria邮政编码: AD100",10b7fb037aa21770e48a31caa24fe4589cde3a5a,"Ctra. General 2, Edificio Merceria, El Tarter"
ChIJL6-iiOeKpRIRabCGA3X6IK4,Pub La Gruta,42.50936900000001,1.540569,"['bar', 'point_of_interest', 'establishment']",4.2,"Carrer del Prat Gran, AD700 Escaldes-Engordany, Andorra",6d358788b9f8b697377f20a56962cd1858f15cc0,"Carrer del Prat Gran, Escaldes-Engordany"
ChIJW91Abyn1pRIRnQjxh-yWe4w,"Gasolinera Galp Andorra la Vella - Princep Benlloch, 91",42.5050519,1.5153478,"['gas_station', 'point_of_interest', 'establishment']",,"Andorra la Vella - Princep Benlloch, 91, AD500 Andorra la Vella, Andorra",23019c9fd4cfc1e8e7a0e79376a922f6aa8be43e,"Andorra la Vella - Princep Benlloch, 91, Andorra la Vella"
ChIJiybF9E6FpRIR8vM5RFvO1pM,Lles,42.387642,1.688411,"['neighborhood', 'political']",,"Lles, 25726 Lles de Cerdanya, Lleida, Spain",229f86f73711aa95d62307b972527fd67fc03332,Lles de Cerdanya
ChIJLwsAldaKpRIRv6eWFUbp8yo,COSMETICA FUTURA OFICINA.,42.5051211,1.5267641,"['museum', 'point_of_interest', 'establishment']",,"Av. de Tarragona, 57, AD500 Andorra la Vella, Andorra",151ba69081a01afdbc87490b3469f41fa8b6fd2c,"Avinguda de Tarragona, 57, Andorra la Vella"
ChIJw5pQ5Rt_rxIRwRlt2DmWgRE,SUBRA TRANSPORTES,42.59021190000001,1.7983576,"['storage', 'point_of_interest', 'establishment']",,"77 Las Planos, 09390 L'Hospitalet-prés-l'Andorre, France",0699afbe44405b6d7de3a638a7a5103afef6d09b,"77 Las Planos, L'Hospitalet-prés-l'Andorre"
ChIJzX0t20tirxIRr4-xrrwEJnE,ESTACIÓ TOTAL - LA TRABA duplicada,42.574446,1.621023,"['gas_station', 'point_of_interest', 'establishment']",,"AD100 Canillo, Andorra",8443b9c140f967955b3086b28d3af59bd704272a,Canillo
ChIJe4g6YJv0pRIRcNvkuT5YKnM,Joieria Rellotgeria ÒPAL,42.467724,1.493144,"['jewelry_store', 'store', 'point_of_interest', 'establishment']",,"Carrer de Lòria, 2, AD600 Sant Julià de Lòria, Andorra",920fab6df88e31e9a818dc4066272843c7e5b722,"Carrer de Lòria, 2, Sant Julià de Lòria"
ChIJbbwooMSKpRIRHybbefzNYEI,Farmàcia Tristaina,42.5127558,1.535091,"['pharmacy', 'store', 'health', 'point_of_interest', 'establishment']",2.4,"Av. Fiter i Rossell, 31, AD700 Escaldes-Engordany, Andorra",f76bd05b3e3a4575e5adeacdb6008489f86dbcc0,"Avinguda Fiter i Rossell, 31, Escaldes-Engordany"
ChIJ1T1iAFrzpRIREbSOKTHk404,Sant Antoni de la Peguera,42.45747370000001,1.5111274,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",5.0,"AD600 Sant Julià de Lòria, Andorra",933b521b15740f2247eed2a0ccc1360649cca154,Sant Julià de Lòria
ChIJzWrz6dqKpRIRsAcCTi4LIRk,ORTOPÈDIA ALBERT LLOVERA,42.5100332,1.5320834,"['store', 'point_of_interest', 'establishment']",4.6,"Av. Dr. Mitjavila, 24, AD500 Andorra la Vella, Andorra",780295fe97299a8dab308d634bf6bc9ac1c89af2,"Avinguda Doctor Mitjavila, 24, Andorra la Vella"
ChIJ6d5U9pdgrxIRooUlW4DmyR4,Cementiri de Llorts,42.59876769999999,1.53066,"['cemetery', 'premise', 'point_of_interest', 'establishment']",,"AD300 Ordino, Andorra",3d3fb160906195ad6da37ad235ffe22439cdc350,Ordino
ChIJtW2Agd2KpRIRomL_Qe5919s,Perfumerías If,42.50863959999999,1.5379902,"['clothing_store', 'store', 'point_of_interest', 'establishment']",5.0,"Av. Carlemany, 81, AD700 Escaldes-Engordany, Andorra",fa23a84f178180fb8ed9477cd355fa3d6bb21106,"Avinguda Carlemany, 81, Escaldes-Engordany"
ChIJbS6IlMWKpRIRh6SHtd38MoY,C.A.P. Fiter i Rossell,42.5148271,1.5314166,"['hospital', 'point_of_interest', 'establishment']",,"AD700 Les Escaldes, Andorra",4affc250e196877c1bef45306503149ad3db18ed,Les Escaldes
ChIJCac2mvB_rxIRkOpRHA8lDXk,Le Campcardos,42.5264782,1.8234745,"['grocery_or_supermarket', 'bar', 'store', 'lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",4.8,"16 N20, 66760, 66760 Porta, France",de1447947e731f5d0a2178ab5c6ce4d9f5d1defb,"16 N20, 66760, Porta"
ChIJ77IgtCz1pRIRl9C7pzzmSjk,SCRAP HOUSE ANDORRA,42.5075936,1.5205626,"['store', 'point_of_interest', 'establishment']",5.0,"Carrer Dr. Nequi, 9, AD500 Andorra la Vella, Andorra",e3cb76c63984cc23d85850d65da0c25629b09d4d,"Carrer Doctor Nequi, 9, Andorra la Vella"
ChIJ9WWdy5z0pRIRn6wzijZ1Xos,PAPERERIA EL PERGAMÍ,42.466202,1.491977,"['store', 'point_of_interest', 'establishment']",5.0,"Av. Verge de Canòlich, 47, AD600 Sant Julià de Lòria, Andorra",25adfb827446dafe6a15254c3eeb17feb88cb232,"Avinguda Verge de Canòlich, 47, Sant Julià de Lòria"
ChIJJcrXYc6DpRIRpllJr528n9Y,Iglesia de Sant Sadurní de Meranges,42.44630569999999,1.7869325,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",,"Pl. Major, 5, 17539 Meranges, Girona, Spain",d5d5af1cb72ddabdd2a0cfd81832cc361b39784c,"Plaça Major, 5"
ChIJTwDsuddirxIRs0dr9u-KEps,Supermercat Pirineu,42.57655989999999,1.6682802,"['grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",4.0,"Carretera General 2, AD100 Soldeu, AD100 Soldeu, Andorra",4b2e3bf5e1712ae43d82086c4ff119d950a45721,"Carretera General 2, AD100 Soldeu"
ChIJ0U1BFr5frxIRYsDo1beeOFw,Hotel Erts Andorra,42.561544,1.497725,"['cafe', 'bar', 'store', 'lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",4.0,"C/ general de Arinsal S/N, AD400 La Massana, Andorra",cbd34873376ddc85f36045ef55b39d734d81d373,"C/ general de Arinsal S/N, La Massana"
ChIJ84IhOKhfrxIRYM68CYE8cDs,Telecabina d'Arinsal,42.57262190000001,1.4832728,"['transit_station', 'point_of_interest', 'establishment']",4.9,"AD400 Arinsal, Andorra",77603a98ccc63f29544c5e5540b800a64c7f55ba,Arinsal
ChIJSysJDtGKpRIReUHAFkX4ckc,Hotel Andorra Palace,42.5082991,1.5269558,"['lodging', 'point_of_interest', 'establishment']",3.9,"Av. Meritxell, 58, AD500 Andorra la Vella, Andorra",3fd4fa341feb605be5b07ad66754bc6d67be1cf3,"Avinguda Meritxell, 58, Andorra la Vella"
ChIJ7WQ-3_J9rxIRNSf5-wRp7hI,Aparcament d'Autocaravanes,42.54531209999999,1.7353958,"['parking', 'point_of_interest', 'establishment']",2.5,"AD200 Encamp, Andorra",924d2b8fd676dbb342ea84e7ad769e3decd8ddd2,Encamp
ChIJIZRjJI30pRIRkeEE-XkPhKI,PNEUMÀTICS Gaby,42.481577,1.489843,"['car_repair', 'store', 'point_of_interest', 'establishment']",4.9,"Ctra. Gral. nº 1 - Prat de la Tresa, AD600 Sant Julià de Lòria, Andorra",a0e900b81fd0cb78a706efa2e94d39c04d20411d,"Ctra. Gral. nº 1 - Prat de la Tresa, Sant Julià de Lòria"
ChIJIdCGfdZirxIR1iuaYfyFtiA,Sport Wellness Mountain Spa,42.57569599999999,1.670279,"['spa', 'point_of_interest', 'establishment']",5.0,"Carretera General 2 s/n Soldeu Canillo Andorra, AD100 Canillo, Andorra",d9f0cae5fa003c72be458ae4552181dd66054630,"Carretera General 2 s/n Soldeu Canillo Andorra, Canillo"
ChIJmXNGotOKpRIRpKMEP9dZ91U,Rituals,42.507873,1.523679,"['store', 'point_of_interest', 'establishment']",5.0,"Av. Meritxell, 11, AD500 Andorra la Vella, Andorra",78cd84df9c7673fa8ab867992dac00d73f803347,"Avinguda Meritxell, 11, Andorra la Vella"
ChIJC4HKm3NgrxIRg4MKskf9ft0,ESPORTS LES PLANES,42.563336,1.526537,"['store', 'point_of_interest', 'establishment']",4.4,"AD300 Sornàs, Andorra",fc5005d88ca5b04f145a75e5d2a8b9cbd824b069,Sornàs
ChIJnwCJuxFgrxIRQvqz5f2LzvM,Hotel Prats,42.553944,1.53212,"['lodging', 'point_of_interest', 'establishment']",3.4,"Ctra. del Coll d'Ordino, 53, AD300 Ordino, Andorra",f8b831e9d00317a18d8b917099c1a4cae38b25f8,"Carretera del Coll d'Ordino, 53, Ordino"
ChIJqbZqE-_0pRIRONIjk39m6u8,Oficina comercial REPSOL,42.49088589999999,1.4950755,"['gas_station', 'point_of_interest', 'establishment']",4.0,"Av. d'Enclar, 140, AD500 Santa Coloma, Andorra",3959444515b826198de014b9169a544365a920f2,"Avinguda d'Enclar, 140, Santa Coloma"
ChIJ8TK9eAyKpRIRtc4Mie9Cxlk,Sant Miquel de la Mosquera,42.5351598,1.5817833,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",4.5,"AD200 Encamp, Andorra",9b68fa65fc05ba374e77a99b52a768c38236eaa2,Encamp
ChIJTS-k7eeKpRIRZ9uwgLQlmuA,Cosmos Aparthotel Les Escaldes,42.5097894,1.5410022,"['lodging', 'point_of_interest', 'establishment']",3.2,"Av. de les Escoles, 10, AD700 Escaldes-Engordany, Andorra",5dff04c3ad6f5a75a4b1900d6f9110bf7b8e1af2,"Avinguda de les Escoles, 10, Escaldes-Engordany"
ChIJ13ZAwyFirxIRMUFTJ_MaRoI,Hotel Màgic Canillo,42.5636354,1.6011061,"['lodging', 'point_of_interest', 'establishment']",3.1,"Ctra. del Forn, AD100 Canillo, Andorra",2daaa95651af47c822e54142693b9e73291af200,"Carretera del Forn, Canillo"
ChIJN7pYV5v0pRIRB3dHv7SOiqs,BAR COTO,42.467938,1.492425,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",2.0,"Av. Rocafort, 4, AD600 Sant Julià de Lòria, Andorra",9b4cafd408685b64c30c3e1d6187ed063d9be3ff,"Avinguda Rocafort, 4, Sant Julià de Lòria"
ChIJcVCKpNSKpRIRDy5GbKt_7DM,OCPS AUDITORS I CONSULTORS,42.506096,1.521706,"['health', 'point_of_interest', 'establishment']",,"AD500 Andorra la Vella, Andorra",bb184e7c454a0d5bb5c1b287ccff8c33d0aba600,Andorra la Vella
ChIJ5R3TUOaKpRIR_m_IY6VKbOA,Perfumeria Júlia,42.5090432,1.5431369,"['clothing_store', 'store', 'point_of_interest', 'establishment']",,"Av. Carlemany, 16, AD700 Escaldes-Engordany, Andorra",bd1c92223a54102ee0ada18cf0bdb247fa1bdd4c,"Avinguda Carlemany, 16, Escaldes-Engordany"
